ID_Contrato,Produto,Valor_Nocional,Taxa_Contratada_AA,Prazo_Remanescente_Meses,Indexador,Rating_2682,Dias_Atraso
2592,Cartao_Credito,32211.46,0.2279,8,PRE,AA,0
2593,Parcelado_Loja,21089.22,0.1562,23,PRE,F,0
2594,Parcelado_Loja,38073.91,0.2802,42,PRE,E,0
2595,Parcelado_Loja,30676.74,0.1407,29,PRE,AA,0
2596,Cartao_Credito,44854.02,0.1207,20,POS-CDI,AA,0
2597,Emprestimo_Pessoal,40992.32,0.2104,16,PRE,C,0
2598,Cartao_Credito,13014.27,0.225,17,POS-CDI,A,0
2599,Emprestimo_Pessoal,13936.21,0.2242,16,PRE,B,5
2600,Emprestimo_Pessoal,6705.15,0.1298,19,PRE,B,45
2601,Cartao_Credito,17179.75,0.1765,8,POS-CDI,A,0
2602,Emprestimo_Pessoal,49977.42,0.2099,38,PRE,AA,0
2603,Emprestimo_Pessoal,20584.68,0.159,38,PRE,A,5
2604,Parcelado_Loja,11414.18,0.2771,29,PRE,AA,5
2605,Emprestimo_Pessoal,38242.9,0.1357,41,PRE,A,0
2606,Cartao_Credito,27352.31,0.2077,36,PRE,C,15
2607,Cartao_Credito,7905.27,0.2445,26,PRE,A,0
2608,Emprestimo_Pessoal,19344.14,0.1671,31,PRE,H,0
2609,Parcelado_Loja,21016.25,0.2324,44,PRE,A,0
2610,Parcelado_Loja,37814.57,0.2693,12,POS-CDI,B,0
2611,Emprestimo_Pessoal,1523.23,0.1543,17,POS-CDI,A,100
2612,Emprestimo_Pessoal,13816.47,0.2851,15,POS-CDI,H,0
2613,Cartao_Credito,26121.02,0.2196,9,PRE,B,0
2614,Emprestimo_Pessoal,13807.91,0.1739,39,POS-CDI,AA,0
2615,Parcelado_Loja,31607.49,0.1976,42,PRE,F,0
2616,Emprestimo_Pessoal,24352.44,0.1762,12,POS-CDI,A,0
2617,Cartao_Credito,18404.66,0.2505,32,PRE,AA,5
2618,Cartao_Credito,47485.83,0.2633,25,PRE,A,0
2619,Cartao_Credito,31791.9,0.2699,39,POS-CDI,D,0
2620,Cartao_Credito,6932.1,0.2974,18,PRE,A,5
2621,Cartao_Credito,28224.54,0.2624,15,PRE,AA,0
2622,Emprestimo_Pessoal,39146.23,0.2282,32,POS-CDI,C,100
2623,Emprestimo_Pessoal,35570.24,0.1811,6,POS-CDI,B,0
2624,Emprestimo_Pessoal,9018.42,0.218,44,POS-CDI,A,0
2625,Emprestimo_Pessoal,48634.79,0.1274,43,PRE,AA,0
2626,Cartao_Credito,22716.28,0.2541,35,PRE,AA,45
2627,Parcelado_Loja,8371.74,0.2003,34,PRE,B,0
2628,Emprestimo_Pessoal,9419.69,0.1236,38,PRE,C,0
2629,Parcelado_Loja,5362.63,0.1313,5,PRE,AA,0
2630,Emprestimo_Pessoal,40274.15,0.1897,18,PRE,AA,0
2631,Emprestimo_Pessoal,6540.51,0.225,16,PRE,AA,0
2632,Parcelado_Loja,6693.7,0.2036,8,PRE,B,100
2633,Cartao_Credito,42598.34,0.2315,25,POS-CDI,AA,5
2634,Emprestimo_Pessoal,17557.9,0.2065,32,POS-CDI,AA,0
2635,Emprestimo_Pessoal,2027.47,0.2391,26,POS-CDI,AA,0
2636,Emprestimo_Pessoal,3068.82,0.1594,22,POS-CDI,A,0
2637,Parcelado_Loja,7537.44,0.1403,31,PRE,A,0
2638,Cartao_Credito,11062.97,0.2274,43,POS-CDI,AA,5
2639,Parcelado_Loja,33424.74,0.2072,10,PRE,E,5
2640,Parcelado_Loja,8287.65,0.1248,12,POS-CDI,AA,5
2641,Cartao_Credito,6384.28,0.1885,28,POS-CDI,AA,0
2642,Parcelado_Loja,38353.6,0.1391,6,POS-CDI,F,0
2643,Cartao_Credito,33717.24,0.2156,20,PRE,A,0
2644,Emprestimo_Pessoal,22048.55,0.1912,5,PRE,A,0
2645,Cartao_Credito,27690.83,0.2304,23,PRE,AA,0
2646,Emprestimo_Pessoal,15943.21,0.265,9,PRE,B,15
2647,Parcelado_Loja,24383.77,0.1739,29,PRE,A,5
2648,Parcelado_Loja,25580.3,0.2932,16,PRE,C,45
2649,Emprestimo_Pessoal,19668.24,0.2164,46,PRE,AA,5
2650,Parcelado_Loja,45375.32,0.2313,22,PRE,A,0
2651,Cartao_Credito,1295.06,0.2425,8,POS-CDI,B,0
2652,Emprestimo_Pessoal,39217.48,0.24,20,PRE,G,0
2653,Parcelado_Loja,6656.95,0.212,14,PRE,AA,0
2654,Emprestimo_Pessoal,39978.59,0.1972,39,POS-CDI,C,0
2655,Cartao_Credito,30987.64,0.1297,37,PRE,AA,0
2656,Cartao_Credito,42242.27,0.124,34,POS-CDI,A,0
2657,Parcelado_Loja,5326.96,0.1844,11,PRE,AA,0
2658,Cartao_Credito,28169.54,0.1801,40,PRE,A,0
2659,Emprestimo_Pessoal,25303.85,0.1898,33,PRE,AA,0
2660,Cartao_Credito,35456.56,0.1449,31,PRE,AA,0
2661,Emprestimo_Pessoal,26947.38,0.2529,44,PRE,AA,0
2662,Emprestimo_Pessoal,27266.36,0.2743,34,PRE,AA,0
2663,Cartao_Credito,21765.0,0.289,7,PRE,E,5
2664,Parcelado_Loja,15787.3,0.2086,23,PRE,H,0
2665,Cartao_Credito,24372.09,0.2462,46,PRE,B,0
2666,Emprestimo_Pessoal,6365.37,0.274,7,PRE,AA,0
2667,Emprestimo_Pessoal,48094.91,0.1953,25,PRE,A,45
2668,Cartao_Credito,35863.33,0.1757,3,PRE,B,0
2669,Parcelado_Loja,47647.12,0.2886,38,PRE,F,5
2670,Parcelado_Loja,11723.01,0.2128,20,PRE,A,15
2671,Emprestimo_Pessoal,44027.38,0.2095,34,PRE,C,5
2672,Emprestimo_Pessoal,40535.1,0.1521,44,POS-CDI,G,0
2673,Parcelado_Loja,34019.04,0.1395,44,PRE,D,0
2674,Cartao_Credito,31438.94,0.2716,30,POS-CDI,AA,0
2675,Emprestimo_Pessoal,16169.21,0.2305,17,POS-CDI,AA,0
2676,Emprestimo_Pessoal,40912.33,0.1786,10,PRE,A,0
2677,Parcelado_Loja,25325.02,0.1545,35,PRE,A,15
2678,Cartao_Credito,4009.13,0.22,20,POS-CDI,AA,15
2679,Parcelado_Loja,15986.73,0.2251,18,POS-CDI,AA,0
2680,Cartao_Credito,46797.21,0.1573,45,PRE,B,0
2681,Cartao_Credito,42608.67,0.2733,44,POS-CDI,A,45
2682,Cartao_Credito,49104.33,0.1352,27,POS-CDI,AA,0
2683,Emprestimo_Pessoal,31585.67,0.1841,36,PRE,A,0
2684,Parcelado_Loja,12751.75,0.2425,23,POS-CDI,A,0
2685,Parcelado_Loja,8559.34,0.1693,32,PRE,B,0
2686,Cartao_Credito,9752.26,0.269,10,PRE,AA,0
2687,Emprestimo_Pessoal,1479.89,0.2532,11,POS-CDI,B,0
2688,Emprestimo_Pessoal,19838.76,0.262,38,POS-CDI,A,0
2689,Parcelado_Loja,9975.67,0.1414,6,PRE,AA,0
2690,Emprestimo_Pessoal,20876.95,0.1453,41,PRE,B,0
2691,Emprestimo_Pessoal,46782.22,0.1716,47,PRE,AA,0
2692,Cartao_Credito,21811.74,0.2133,34,POS-CDI,AA,0
2693,Emprestimo_Pessoal,43960.23,0.2546,36,PRE,A,0
2694,Cartao_Credito,30472.49,0.2706,37,POS-CDI,AA,5
2695,Parcelado_Loja,12733.01,0.2468,17,POS-CDI,AA,0
2696,Emprestimo_Pessoal,18114.81,0.2871,40,PRE,C,0
2697,Parcelado_Loja,4654.02,0.253,40,PRE,AA,45
2698,Parcelado_Loja,17006.4,0.1751,12,PRE,G,5
2699,Emprestimo_Pessoal,34038.28,0.1677,21,PRE,A,45
2700,Emprestimo_Pessoal,4069.5,0.2453,40,PRE,AA,0
2701,Parcelado_Loja,10667.37,0.1547,19,PRE,AA,0
2702,Emprestimo_Pessoal,19381.33,0.1367,3,PRE,A,15
2703,Cartao_Credito,49111.45,0.2158,18,PRE,A,5
2704,Cartao_Credito,39350.66,0.2679,19,PRE,AA,5
2705,Emprestimo_Pessoal,36807.59,0.1382,47,PRE,AA,0
2706,Parcelado_Loja,6251.45,0.2625,6,PRE,B,0
2707,Emprestimo_Pessoal,39159.3,0.2661,16,PRE,AA,0
2708,Emprestimo_Pessoal,39370.81,0.2068,8,PRE,D,0
2709,Parcelado_Loja,30254.58,0.1303,18,PRE,A,0
2710,Parcelado_Loja,49522.91,0.1514,43,PRE,A,0
2711,Cartao_Credito,16600.07,0.2473,39,POS-CDI,AA,0
2712,Parcelado_Loja,47092.99,0.2481,12,PRE,AA,0
2713,Cartao_Credito,45779.19,0.2817,45,PRE,C,0
2714,Parcelado_Loja,1068.29,0.2249,10,POS-CDI,AA,5
2715,Emprestimo_Pessoal,22780.77,0.1423,7,PRE,AA,5
2716,Cartao_Credito,48866.66,0.1419,46,PRE,A,0
2717,Cartao_Credito,5604.51,0.2498,1,POS-CDI,AA,0
2718,Cartao_Credito,27615.34,0.1531,36,POS-CDI,A,45
2719,Emprestimo_Pessoal,48958.4,0.1791,21,POS-CDI,C,0
2720,Emprestimo_Pessoal,27997.02,0.2077,37,POS-CDI,A,0
2721,Emprestimo_Pessoal,9895.86,0.1245,24,PRE,F,0
2722,Emprestimo_Pessoal,29318.07,0.1648,25,PRE,C,0
2723,Emprestimo_Pessoal,10619.81,0.1934,7,PRE,AA,0
2724,Cartao_Credito,26225.36,0.1703,42,PRE,AA,0
2725,Emprestimo_Pessoal,4165.09,0.1445,17,PRE,A,0
2726,Cartao_Credito,30471.39,0.251,29,POS-CDI,A,0
2727,Emprestimo_Pessoal,26081.1,0.2664,30,PRE,AA,0
2728,Parcelado_Loja,37137.99,0.1663,7,PRE,F,0
2729,Cartao_Credito,31719.67,0.2594,33,POS-CDI,A,0
2730,Parcelado_Loja,27705.51,0.1894,7,POS-CDI,AA,0
2731,Cartao_Credito,34644.05,0.2112,24,PRE,A,0
2732,Parcelado_Loja,7625.12,0.2741,11,POS-CDI,AA,0
2733,Emprestimo_Pessoal,29970.3,0.255,9,POS-CDI,C,0
2734,Emprestimo_Pessoal,9019.47,0.2649,12,PRE,A,0
2735,Emprestimo_Pessoal,46313.35,0.1446,35,PRE,AA,0
2736,Cartao_Credito,3882.54,0.1325,4,PRE,AA,0
2737,Parcelado_Loja,21803.55,0.2808,36,PRE,D,0
2738,Emprestimo_Pessoal,34941.98,0.1898,28,PRE,A,0
2739,Parcelado_Loja,23172.1,0.1718,13,POS-CDI,F,0
2740,Parcelado_Loja,5058.72,0.2504,23,POS-CDI,AA,0
2741,Emprestimo_Pessoal,27892.26,0.2706,19,POS-CDI,AA,0
2742,Emprestimo_Pessoal,32260.78,0.2752,42,POS-CDI,AA,0
2743,Parcelado_Loja,35337.72,0.1769,37,POS-CDI,A,0
2744,Emprestimo_Pessoal,18976.36,0.2734,39,PRE,AA,5
2745,Emprestimo_Pessoal,28401.17,0.1274,24,PRE,AA,0
2746,Emprestimo_Pessoal,22808.98,0.1289,16,POS-CDI,A,0
2747,Cartao_Credito,33766.77,0.2322,33,PRE,A,0
2748,Parcelado_Loja,29386.07,0.1314,12,PRE,AA,0
2749,Parcelado_Loja,26524.93,0.1784,34,PRE,A,15
2750,Cartao_Credito,12851.46,0.2411,7,POS-CDI,B,0
2751,Parcelado_Loja,599.92,0.1807,11,PRE,AA,0
2752,Emprestimo_Pessoal,9117.04,0.1523,31,POS-CDI,AA,0
2753,Parcelado_Loja,6294.77,0.1706,29,PRE,AA,0
2754,Emprestimo_Pessoal,22729.69,0.2024,13,PRE,B,0
2755,Cartao_Credito,30806.78,0.2056,31,PRE,C,0
2756,Emprestimo_Pessoal,11047.71,0.2609,2,POS-CDI,AA,5
2757,Parcelado_Loja,46983.33,0.255,39,PRE,AA,0
2758,Parcelado_Loja,830.77,0.2022,15,POS-CDI,D,0
2759,Parcelado_Loja,38728.9,0.2722,11,PRE,H,0
2760,Cartao_Credito,31447.64,0.1406,34,PRE,A,0
2761,Cartao_Credito,18990.96,0.166,39,PRE,G,0
2762,Parcelado_Loja,2999.2,0.269,4,PRE,A,0
2763,Emprestimo_Pessoal,31560.59,0.188,11,PRE,B,0
2764,Cartao_Credito,19587.87,0.2966,29,PRE,AA,0
2765,Parcelado_Loja,46845.22,0.2039,2,POS-CDI,A,45
2766,Parcelado_Loja,27328.51,0.2625,16,PRE,AA,0
2767,Cartao_Credito,47012.75,0.1924,39,PRE,C,0
2768,Cartao_Credito,11413.94,0.1965,13,POS-CDI,E,0
2769,Cartao_Credito,36423.43,0.1889,37,PRE,A,0
2770,Emprestimo_Pessoal,31053.83,0.2494,17,PRE,AA,0
2771,Emprestimo_Pessoal,37100.71,0.2186,21,PRE,AA,0
2772,Parcelado_Loja,11126.06,0.2899,44,PRE,AA,0
2773,Cartao_Credito,33417.23,0.1652,19,PRE,AA,0
2774,Emprestimo_Pessoal,25153.0,0.1381,7,POS-CDI,A,5
2775,Cartao_Credito,37269.84,0.1908,38,PRE,F,0
2776,Parcelado_Loja,16688.71,0.231,8,PRE,AA,0
2777,Emprestimo_Pessoal,44557.82,0.2749,13,PRE,AA,0
2778,Emprestimo_Pessoal,4672.92,0.1823,37,POS-CDI,A,0
2779,Emprestimo_Pessoal,40455.87,0.2377,2,PRE,AA,0
2780,Parcelado_Loja,43135.32,0.183,41,POS-CDI,D,0
2781,Cartao_Credito,40953.99,0.2311,11,POS-CDI,AA,0
2782,Emprestimo_Pessoal,25879.96,0.2793,24,POS-CDI,AA,0
2783,Parcelado_Loja,22200.06,0.1616,6,POS-CDI,AA,0
2784,Cartao_Credito,49814.98,0.1928,26,PRE,AA,0
2785,Parcelado_Loja,11844.01,0.2988,7,POS-CDI,A,0
2786,Cartao_Credito,27570.36,0.2763,39,PRE,AA,5
2787,Parcelado_Loja,33698.44,0.2216,19,POS-CDI,A,45
2788,Cartao_Credito,35192.95,0.213,6,PRE,A,15
2789,Emprestimo_Pessoal,10599.22,0.1712,43,POS-CDI,AA,0
2790,Cartao_Credito,32872.71,0.2131,29,PRE,AA,0
2791,Parcelado_Loja,41009.29,0.2727,43,PRE,A,0
2792,Parcelado_Loja,2975.92,0.2433,39,POS-CDI,A,0
2793,Cartao_Credito,45620.3,0.1722,2,PRE,F,0
2794,Emprestimo_Pessoal,1960.45,0.1563,19,PRE,AA,0
2795,Emprestimo_Pessoal,18120.57,0.1677,4,PRE,AA,0
2796,Cartao_Credito,1282.75,0.1506,6,POS-CDI,AA,0
2797,Cartao_Credito,4318.69,0.1372,37,PRE,A,0
2798,Parcelado_Loja,45602.83,0.1954,28,PRE,A,0
2799,Emprestimo_Pessoal,18065.61,0.1404,30,PRE,C,0
2800,Cartao_Credito,21526.19,0.1509,7,PRE,A,5
2801,Emprestimo_Pessoal,11159.55,0.2185,9,POS-CDI,AA,0
2802,Cartao_Credito,30056.24,0.1496,25,POS-CDI,A,0
2803,Cartao_Credito,29942.76,0.1315,33,PRE,E,0
2804,Emprestimo_Pessoal,18923.92,0.1771,1,PRE,AA,0
2805,Cartao_Credito,16985.23,0.1597,6,POS-CDI,A,0
2806,Cartao_Credito,44305.73,0.2128,18,PRE,F,0
2807,Parcelado_Loja,19472.57,0.1384,10,PRE,B,0
2808,Cartao_Credito,24928.3,0.2553,28,PRE,B,0
2809,Cartao_Credito,14523.59,0.2831,11,PRE,AA,0
2810,Cartao_Credito,39445.09,0.2538,33,PRE,A,0
2811,Parcelado_Loja,20173.68,0.2159,1,PRE,AA,0
2812,Emprestimo_Pessoal,25923.75,0.2749,13,PRE,A,0
2813,Parcelado_Loja,13041.18,0.2451,37,PRE,AA,0
2814,Parcelado_Loja,49389.15,0.1219,20,POS-CDI,C,0
2815,Emprestimo_Pessoal,14929.04,0.1909,1,PRE,C,5
2816,Parcelado_Loja,38651.76,0.2732,3,POS-CDI,A,0
2817,Emprestimo_Pessoal,21661.03,0.1823,18,PRE,AA,0
2818,Parcelado_Loja,10707.76,0.1263,41,POS-CDI,AA,0
2819,Emprestimo_Pessoal,40086.08,0.2543,14,POS-CDI,B,0
2820,Cartao_Credito,17013.54,0.2644,31,POS-CDI,A,0
2821,Parcelado_Loja,43327.07,0.1489,27,POS-CDI,B,0
2822,Parcelado_Loja,45805.23,0.2167,17,PRE,AA,15
2823,Parcelado_Loja,43061.28,0.1546,46,PRE,A,0
2824,Parcelado_Loja,2232.89,0.2495,29,PRE,B,0
2825,Cartao_Credito,39474.98,0.1689,36,PRE,A,5
2826,Parcelado_Loja,20861.3,0.1769,37,PRE,A,0
2827,Cartao_Credito,43749.28,0.2721,26,POS-CDI,B,0
2828,Cartao_Credito,32078.74,0.2057,17,PRE,AA,0
2829,Cartao_Credito,41765.34,0.2406,22,PRE,AA,0
2830,Cartao_Credito,25221.87,0.1924,25,POS-CDI,A,0
2831,Emprestimo_Pessoal,26983.76,0.1736,2,PRE,AA,0
2832,Emprestimo_Pessoal,7647.19,0.2326,22,PRE,B,15
2833,Parcelado_Loja,39307.37,0.1479,5,POS-CDI,B,0
2834,Emprestimo_Pessoal,21259.79,0.1871,4,PRE,D,0
2835,Emprestimo_Pessoal,25253.97,0.1576,36,PRE,A,0
2836,Parcelado_Loja,39362.34,0.2452,6,POS-CDI,AA,0
2837,Parcelado_Loja,30142.85,0.29,21,POS-CDI,AA,0
2838,Parcelado_Loja,10454.39,0.2992,13,POS-CDI,C,0
2839,Emprestimo_Pessoal,29716.52,0.201,37,PRE,AA,0
2840,Emprestimo_Pessoal,20677.83,0.1655,25,POS-CDI,A,0
2841,Parcelado_Loja,23741.51,0.1997,26,PRE,B,0
2842,Cartao_Credito,1901.41,0.2725,39,PRE,AA,100
2843,Parcelado_Loja,10896.45,0.1571,20,PRE,AA,0
2844,Cartao_Credito,14411.39,0.2914,33,PRE,A,0
2845,Cartao_Credito,35791.52,0.1815,14,PRE,D,5
2846,Parcelado_Loja,1068.88,0.2974,36,PRE,AA,0
2847,Parcelado_Loja,20734.47,0.2709,17,PRE,F,5
2848,Parcelado_Loja,46239.33,0.2655,21,PRE,A,0
2849,Emprestimo_Pessoal,6038.09,0.1772,46,POS-CDI,H,0
2850,Cartao_Credito,26063.01,0.1216,16,PRE,AA,5
2851,Emprestimo_Pessoal,39432.86,0.1888,46,PRE,AA,0
2852,Emprestimo_Pessoal,47155.3,0.1743,16,PRE,C,15
2853,Parcelado_Loja,37465.44,0.1267,20,PRE,D,5
2854,Emprestimo_Pessoal,36167.99,0.211,29,PRE,A,100
2855,Parcelado_Loja,41411.16,0.1925,28,PRE,B,0
2856,Cartao_Credito,22586.96,0.2342,8,PRE,D,0
2857,Parcelado_Loja,40389.3,0.2318,24,POS-CDI,AA,0
2858,Emprestimo_Pessoal,894.24,0.1417,3,PRE,A,45
2859,Emprestimo_Pessoal,46265.77,0.2959,25,PRE,D,0
2860,Parcelado_Loja,22443.67,0.1536,19,PRE,AA,0
2861,Parcelado_Loja,27892.32,0.2001,33,PRE,AA,0
2862,Emprestimo_Pessoal,13116.67,0.2079,2,PRE,B,0
2863,Cartao_Credito,37255.28,0.2664,15,PRE,AA,0
2864,Cartao_Credito,4293.47,0.1379,22,PRE,AA,0
2865,Parcelado_Loja,43695.47,0.1972,10,POS-CDI,F,5
2866,Cartao_Credito,41491.78,0.2331,18,POS-CDI,A,0
2867,Emprestimo_Pessoal,11194.98,0.1587,22,PRE,C,5
2868,Parcelado_Loja,40561.56,0.2329,46,POS-CDI,C,0
2869,Emprestimo_Pessoal,39424.71,0.2863,27,PRE,AA,0
2870,Emprestimo_Pessoal,31794.72,0.2996,13,POS-CDI,AA,0
2871,Cartao_Credito,18989.25,0.1258,33,PRE,AA,0
2872,Parcelado_Loja,13939.19,0.1624,5,PRE,AA,0
2873,Parcelado_Loja,11973.29,0.1759,26,POS-CDI,A,0
2874,Cartao_Credito,16271.14,0.1918,13,POS-CDI,A,0
2875,Emprestimo_Pessoal,45226.14,0.1636,27,POS-CDI,A,0
2876,Emprestimo_Pessoal,4343.22,0.1566,14,PRE,AA,0
2877,Emprestimo_Pessoal,41529.13,0.2918,24,POS-CDI,AA,0
2878,Emprestimo_Pessoal,17770.06,0.2853,3,POS-CDI,A,0
2879,Parcelado_Loja,26319.17,0.1285,47,PRE,A,0
2880,Parcelado_Loja,39827.04,0.181,30,PRE,AA,0
2881,Cartao_Credito,44276.64,0.1929,35,PRE,A,200
2882,Cartao_Credito,17566.68,0.163,14,POS-CDI,AA,0
2883,Parcelado_Loja,23361.25,0.2332,12,PRE,AA,0
2884,Parcelado_Loja,21018.55,0.2353,28,PRE,B,0
2885,Emprestimo_Pessoal,1155.93,0.2731,44,PRE,AA,0
2886,Emprestimo_Pessoal,15149.17,0.2534,29,PRE,A,0
2887,Cartao_Credito,23229.87,0.2177,43,PRE,AA,0
2888,Parcelado_Loja,20849.13,0.2376,17,PRE,AA,0
2889,Cartao_Credito,36235.5,0.1693,40,POS-CDI,AA,0
2890,Parcelado_Loja,19547.78,0.2268,21,PRE,F,0
2891,Emprestimo_Pessoal,24724.13,0.2081,23,POS-CDI,A,0
2892,Cartao_Credito,21765.63,0.144,20,PRE,H,0
2893,Cartao_Credito,37160.99,0.1637,11,PRE,A,5
2894,Parcelado_Loja,43217.13,0.1725,34,PRE,A,0
2895,Emprestimo_Pessoal,26828.51,0.2864,10,PRE,AA,15
2896,Cartao_Credito,39576.89,0.1615,10,PRE,AA,0
2897,Emprestimo_Pessoal,15190.94,0.1721,43,POS-CDI,AA,0
2898,Cartao_Credito,27297.8,0.1865,6,PRE,AA,0
2899,Emprestimo_Pessoal,17588.88,0.2395,36,PRE,A,0
2900,Parcelado_Loja,21002.95,0.1413,24,PRE,AA,0
2901,Cartao_Credito,36754.49,0.2917,12,PRE,AA,0
2902,Cartao_Credito,44142.29,0.2758,43,POS-CDI,AA,0
2903,Emprestimo_Pessoal,6514.02,0.2239,23,PRE,A,0
2904,Emprestimo_Pessoal,31914.64,0.2413,27,PRE,A,0
2905,Cartao_Credito,29316.12,0.123,45,PRE,D,0
2906,Parcelado_Loja,6361.54,0.181,37,PRE,AA,0
2907,Emprestimo_Pessoal,10988.77,0.2632,6,PRE,AA,0
2908,Emprestimo_Pessoal,15894.62,0.1339,1,PRE,AA,0
2909,Emprestimo_Pessoal,8763.09,0.1708,6,PRE,D,0
2910,Cartao_Credito,12564.61,0.2254,22,PRE,AA,5
2911,Cartao_Credito,13746.24,0.1662,41,PRE,A,15
2912,Cartao_Credito,17115.85,0.2881,24,POS-CDI,A,0
2913,Cartao_Credito,37594.83,0.1436,25,PRE,AA,0
2914,Parcelado_Loja,28809.65,0.2635,15,POS-CDI,AA,0
2915,Parcelado_Loja,49319.21,0.2114,26,POS-CDI,AA,0
2916,Cartao_Credito,21029.42,0.2551,8,PRE,D,0
2917,Parcelado_Loja,37816.32,0.1759,24,PRE,A,0
2918,Emprestimo_Pessoal,43637.69,0.2126,38,PRE,A,0
2919,Emprestimo_Pessoal,34109.44,0.2742,6,POS-CDI,A,0
2920,Emprestimo_Pessoal,20887.3,0.204,35,PRE,A,0
2921,Cartao_Credito,37802.93,0.1847,42,PRE,A,0
2922,Emprestimo_Pessoal,10581.52,0.2165,1,PRE,AA,0
2923,Parcelado_Loja,16713.83,0.2491,46,POS-CDI,AA,0
2924,Cartao_Credito,27560.92,0.1998,36,PRE,AA,0
2925,Parcelado_Loja,28982.76,0.289,12,PRE,A,0
2926,Emprestimo_Pessoal,1596.0,0.1731,38,PRE,AA,5
2927,Emprestimo_Pessoal,47283.15,0.2056,11,PRE,A,0
2928,Emprestimo_Pessoal,34983.05,0.2562,12,PRE,AA,0
2929,Cartao_Credito,25037.34,0.244,42,POS-CDI,F,0
2930,Parcelado_Loja,46689.8,0.2755,39,POS-CDI,AA,0
2931,Cartao_Credito,22235.23,0.2994,7,POS-CDI,AA,0
2932,Cartao_Credito,49031.56,0.1968,11,PRE,E,0
2933,Emprestimo_Pessoal,25858.1,0.14,36,PRE,A,0
2934,Cartao_Credito,6157.15,0.1255,31,PRE,F,0
2935,Cartao_Credito,38357.65,0.2508,33,PRE,AA,15
2936,Emprestimo_Pessoal,34105.44,0.2773,13,PRE,AA,0
2937,Cartao_Credito,38762.84,0.1597,18,PRE,A,0
2938,Emprestimo_Pessoal,47596.38,0.1485,41,PRE,D,0
2939,Emprestimo_Pessoal,38936.22,0.1312,24,PRE,AA,0
2940,Emprestimo_Pessoal,30761.16,0.2681,9,PRE,E,0
2941,Emprestimo_Pessoal,42936.79,0.176,31,POS-CDI,A,0
2942,Cartao_Credito,33825.7,0.1923,41,PRE,C,100
2943,Emprestimo_Pessoal,20701.89,0.2105,10,POS-CDI,AA,0
2944,Emprestimo_Pessoal,44338.18,0.2711,2,POS-CDI,AA,5
2945,Cartao_Credito,11484.07,0.2371,38,PRE,E,0
2946,Cartao_Credito,35874.74,0.2307,15,PRE,E,5
2947,Parcelado_Loja,44137.39,0.1516,3,PRE,A,0
2948,Cartao_Credito,36700.17,0.2124,43,POS-CDI,AA,0
2949,Cartao_Credito,35015.13,0.2488,31,PRE,AA,0
2950,Parcelado_Loja,37755.6,0.2952,6,POS-CDI,A,0
2951,Cartao_Credito,23520.23,0.1563,3,PRE,AA,0
2952,Cartao_Credito,43771.45,0.1217,11,POS-CDI,AA,0
2953,Cartao_Credito,10570.11,0.1336,15,POS-CDI,AA,0
2954,Cartao_Credito,6805.63,0.1877,45,PRE,B,0
2955,Parcelado_Loja,14632.68,0.2677,28,PRE,AA,0
2956,Cartao_Credito,26813.08,0.1213,10,PRE,A,0
2957,Cartao_Credito,25772.81,0.2022,38,PRE,A,0
2958,Parcelado_Loja,41119.64,0.1793,47,PRE,A,0
2959,Emprestimo_Pessoal,20526.15,0.1294,7,POS-CDI,A,0
2960,Parcelado_Loja,24475.05,0.201,15,PRE,AA,0
2961,Emprestimo_Pessoal,1161.7,0.1659,18,POS-CDI,A,0
2962,Parcelado_Loja,20782.09,0.1833,18,POS-CDI,C,0
2963,Parcelado_Loja,32564.82,0.247,41,PRE,A,0
2964,Cartao_Credito,1267.66,0.2139,24,POS-CDI,E,5
2965,Emprestimo_Pessoal,14403.66,0.1424,2,PRE,B,0
2966,Cartao_Credito,10793.84,0.2931,40,POS-CDI,B,0
2967,Emprestimo_Pessoal,2578.28,0.2345,20,PRE,AA,0
2968,Parcelado_Loja,24223.37,0.2579,34,PRE,A,45
2969,Parcelado_Loja,9495.3,0.1343,43,PRE,A,0
2970,Emprestimo_Pessoal,37282.54,0.1285,26,PRE,AA,0
2971,Cartao_Credito,42472.43,0.1235,7,PRE,A,0
2972,Cartao_Credito,27506.47,0.154,38,PRE,AA,0
2973,Cartao_Credito,49094.51,0.1946,30,PRE,A,0
2974,Cartao_Credito,22798.69,0.2884,42,POS-CDI,A,0
2975,Parcelado_Loja,25911.73,0.2023,5,PRE,A,0
2976,Parcelado_Loja,49466.28,0.1722,11,PRE,G,5
2977,Parcelado_Loja,11961.65,0.2211,1,PRE,AA,0
2978,Parcelado_Loja,47156.02,0.1401,34,POS-CDI,AA,0
2979,Parcelado_Loja,2620.46,0.2297,1,POS-CDI,AA,0
2980,Cartao_Credito,22596.15,0.2223,19,PRE,D,0
2981,Cartao_Credito,3965.17,0.2626,2,PRE,A,15
2982,Cartao_Credito,36597.12,0.2976,21,PRE,A,5
2983,Cartao_Credito,30616.24,0.1652,20,PRE,AA,5
2984,Parcelado_Loja,35478.4,0.2117,23,POS-CDI,A,15
2985,Parcelado_Loja,19036.78,0.2836,21,PRE,AA,0
2986,Parcelado_Loja,18789.36,0.2613,24,POS-CDI,B,0
2987,Emprestimo_Pessoal,2743.3,0.2077,4,PRE,C,0
2988,Cartao_Credito,17822.27,0.2902,12,POS-CDI,B,0
2989,Cartao_Credito,46499.78,0.1303,22,PRE,B,5
